StateAbbr,LocationName,LocationID,TotalPopulation,BINGE,CSMOKING,DEPRESSION,DIABETES,LPA,OBESITY
LA,Pointe Coupee,22077,20151,3264.462,4352.616,5440.77,3526.425,7113.303,8483.571
LA,Rapides,22079,127189,22003.697000000004,24674.665999999997,35104.164000000004,19841.484,38411.078,53165.00199999999
LA,Red River,22081,7420,1113.0,1721.44,2010.82,1357.8600000000001,2745.4,3435.46
LA,Richland,22083,19826,3073.03,4520.328,5392.672,3449.7239999999997,7157.186,8545.006
LA,Sabine,22085,21985,3583.5550000000003,4836.7,6023.89,3825.3899999999994,7650.779999999999,10135.085000000001
LA,St. Bernard,22087,44479,7783.825,10185.691,13832.969000000001,6627.371,14989.423,19837.634000000002
LA,St. Charles,22089,50998,9842.614,8006.686,14126.445999999998,6476.746,13004.49,19175.248
LA,St. Helena,22091,10822,1569.19,2315.908,2716.322,1991.2479999999998,3906.742,4945.654
LA,St. James,22093,19423,3204.795,3632.1009999999997,4816.904,3185.3719999999994,6001.706999999999,8526.697
LA,St. John the Baptist,22095,39864,6099.192000000001,7932.936,9766.68,6776.88,13155.12,17500.296
LA,St. Landry,22097,81773,12511.269000000002,18398.925,22978.213000000003,14146.729000000001,29192.961000000003,39332.813
LA,St. Martin,22099,51236,9171.243999999999,10708.323999999999,13321.36,7839.108,16293.048,21006.760000000002
LA,St. Mary,22101,47789,7598.451,11660.516,12759.663,8793.176,17538.563000000002,21313.894
LA,St. Tammany,22103,273263,49187.340000000004,43722.08,81978.90000000001,36617.242000000006,76513.64,96735.102
LA,Tangipahoa,22105,137048,23709.304,25902.071999999996,39332.776000000005,19186.72,39195.728,57560.16
LA,Tensas,22107,3846,449.98199999999997,1011.498,969.192,946.1160000000001,1719.1620000000003,1773.006
LA,Terrebonne,22109,104786,18861.48,20014.126,28501.791999999998,14565.254,32483.66,42752.688
LA,Union,22111,20721,3398.2439999999997,4330.688999999999,5656.8330000000005,3564.012,6920.814,9013.635
LA,Vermilion,22113,56952,10365.264,11333.447999999999,16288.272000000003,8258.04,17769.024,22325.184000000005
LA,Vernon,22115,47247,9402.153,8740.695,13512.642,5669.64,13654.383000000002,18237.342
LA,Washington,22117,45025,7158.975,9320.175000000001,12697.050000000001,7969.425,14903.275,19405.775
LA,Webster,22119,35643,4954.377,8518.677,9837.468,6772.17,13116.624,16217.565
LA,West Baton Rouge,22121,28034,5074.154,5494.664000000001,7260.806,3980.828,8550.37,11409.838000000002
LA,West Carroll,22123,9475,1487.575,2255.05,2719.3250000000003,1563.375,3373.1,3865.8
LA,West Feliciana,22125,15381,2999.295,2891.628,3429.9629999999997,2291.769,4199.013,6429.258
LA,Winn,22127,13205,2178.825,2905.1,3499.3250000000003,2165.62,4582.135000000001,5730.97
MA,Barnstable,25001,232457,38587.862,22083.415,49745.798,24872.899,46258.943,59741.44899999999
MA,Berkshire,25003,127859,23270.338,16110.233999999999,29535.429000000004,13936.631000000001,32476.185999999998,36567.674000000006
MA,Bristol,25005,580068,115433.53199999999,84109.86,138056.184,65547.68400000001,145597.068,192002.508
MA,Dukes,25007,20868,3631.0319999999997,2358.0840000000003,4737.036,2420.688,4507.488,6093.456
MA,Essex,25009,806765,142797.405,87937.385,179101.83000000002,78256.20499999999,163773.295,243643.03
MA,Franklin,25011,70894,11413.934000000001,7302.082000000001,16730.984,6876.718,12690.025999999998,18361.546
MA,Hampden,25013,461041,81143.216,77454.888,128169.39800000002,58552.206999999995,147072.079,163208.514
MA,Hampshire,25015,162588,31704.66,17559.504,44386.524000000005,14307.744000000002,32355.012,40972.176
MA,Middlesex,25017,1617105,289461.795,130985.505,371934.15,124517.085,252268.38,355763.10000000003
MA,Nantucket,25019,14421,2869.7789999999995,1326.7319999999997,3042.8310000000006,1269.0480000000002,2437.149,4153.248
MA,Norfolk,25021,725531,138576.42100000003,74729.69300000001,153812.572,66023.321,137850.89,196618.901
MA,Plymouth,25023,533069,101283.11,71431.24600000001,120473.59400000001,53839.969,116209.04200000002,162052.976
MA,Suffolk,25025,766381,153276.2,92732.101,184697.82100000003,71273.433,183931.44,206922.87
MA,Worcester,25027,862927,156189.787,118220.99899999998,208828.334,92333.18899999998,201924.91799999998,283040.056
MD,Allegany,24001,67267,10628.186000000002,10090.050000000001,17960.289,9215.579,18094.823,24552.455
MD,Anne Arundel,24003,593286,106198.19399999999,64074.888000000006,118063.91399999999,58142.028000000006,118657.2,206463.52799999996
MD,Baltimore,24005,846161,124385.667,103231.64199999999,172616.84399999998,104923.964,192924.708,278386.969
MD,Baltimore,24510,569931,96888.27,90619.02900000001,128234.475,81500.13300000002,153881.37,217143.711
MD,Calvert,24009,94573,15509.972,10403.03,19671.184,10403.03,18347.162,32533.111999999997
MD,Caroline,24011,33433,5315.847000000001,6218.5380000000005,8090.786,4680.62,10865.725,12938.571000000002
MD,Carroll,24013,175305,30678.375,21211.905,36989.355,18231.72,38216.49,55922.295
MD,Cecil,24015,104942,16161.068000000001,16370.952,23821.834,13432.576000000001,26445.384,39877.96
MD,Charles,24017,170102,24664.79,23474.076,30108.054,22453.464,41845.092000000004,73824.268
MD,Dorchester,24019,32726,3959.846,5497.968000000001,7428.802,5039.804,9817.800000000001,13548.563999999998
MD,Frederick,24021,287079,46219.719000000005,31865.769,64305.695999999996,32152.847999999998,57989.958,90716.964
MD,Garrett,24023,28579,4258.271000000001,4544.061000000001,6173.064,3915.323,7744.909000000001,10688.545999999998
MD,Harford,24025,263867,43538.055,28497.636000000002,57259.138999999996,28497.636000000002,56731.405,92617.31700000001
MD,Howard,24027,335411,46286.718,27168.291,60709.391,33541.1,62051.035,91231.792
MD,Kent,24029,19320,2955.96,2183.16,4095.84,2472.96,4540.2,7283.64
MD,Montgomery,24031,1052521,135775.209,86306.722,192611.34300000002,111567.226,175771.00699999998,254710.082
MD,Prince George's,24033,946971,106060.752,101325.897,132575.94,137310.795,231060.924,345644.415
MD,Queen Anne's,24035,51711,9101.136,6670.719,10962.732,5688.21,12669.195,16909.497000000003
MD,Somerset,24039,24546,3534.6240000000003,4541.01,5252.844,3583.716,7707.444,10333.866
MD,St. Mary's,24037,114877,20103.475000000002,15278.641000000001,25158.063,13670.363000000001,26421.71,40781.335
MD,Talbot,24041,37932,5651.868,4400.112,7282.944,4969.092000000001,7965.72,11910.648000000001
MD,Washington,24043,155590,24116.45,24116.45,38275.14,20071.11,42787.25,65658.98
MD,Wicomico,24045,104664,17164.896,16118.256000000001,24805.368,13606.32,26166.0,37051.056
MD,Worcester,24047,53866,8133.766,7164.178000000001,10988.663999999999,7702.838000000001,12873.974,19014.698
ME,Androscoggin,23001,113023,18309.726,18083.68,32663.646999999997,12545.553,26560.405,40801.30300000001
ME,Aroostook,23003,67255,9079.425000000001,12105.9,16342.965,9213.935,19503.95,27978.08
ME,Cumberland,23005,307451,53189.023,38431.375,76247.848,27978.041,59952.945,90698.045
ME,Franklin,23007,30474,5241.528,4449.204,8014.662000000001,3230.2439999999997,7222.338,9904.050000000001
ME,Hancock,23009,56701,8845.356,7541.233,13551.538999999999,5953.6050000000005,11907.210000000001,16159.785
ME,Kennebec,23011,125540,20211.940000000002,19333.16,32389.32,13432.78,29627.440000000002,42181.44
ME,Knox,23013,41164,6339.256,5145.5,9673.54,4281.0560000000005,8026.9800000000005,11443.592
ME,Lincoln,23015,36215,4925.24,5359.82,8546.74,3983.65,8293.235,11480.155
ME,Oxford,23017,59495,9162.23,11899.0,15230.720000000001,7377.38,17372.54,22251.13
ME,Penobscot,23019,153704,22901.896,25361.16,44574.16,16292.624,36427.848,59022.335999999996
ME,Piscataquis,23021,17417,2403.5460000000003,2786.7200000000003,4267.165,2281.627,4720.0070000000005,6392.039000000001
ME,Sagadahoc,23023,37393,5945.487000000001,5421.985,9497.822,4001.051,7852.53,11479.650999999998
ME,Somerset,23025,51098,7869.092000000001,9759.718,13029.99,6233.956,14562.93,19315.043999999998
ME,Waldo,23027,40241,6317.8369999999995,5754.463000000001,9657.84,4225.305,8370.128,13681.94
ME,Washington,23029,31437,4935.6089999999995,5690.097000000001,8016.435,4118.247,9336.789,11914.623000000001
ME,York,23031,216732,39445.224,27958.428000000004,52015.68,22106.664,47897.772000000004,64586.136000000006
MI,Alcona,26001,10417,1406.295,1895.894,2489.663,1645.8860000000002,3187.6020000000003,3729.286
MI,Alger,26003,8807,1523.611,1514.8039999999999,2069.645,1136.103,2316.241,3020.801
MI,Allegan,26005,121210,22302.64,20242.07,28969.190000000002,13333.1,29817.66,38544.78
MI,Alpena,26007,28847,4673.214,5423.236,7240.597000000001,3778.9570000000003,7846.384,11106.095
MI,Antrim,26009,24249,4170.8279999999995,3031.125,5601.519,2861.382,5165.037,8462.901
MI,Arenac,26011,15089,2474.596,2881.9990000000003,3892.962,2127.549,4179.653,5824.354
MI,Baraga,26013,8277,1448.4750000000001,1539.5220000000002,1953.372,1084.287,2201.6820000000002,3136.983
MI,Barry,26015,63554,11376.166,8643.344000000001,15697.838000000002,6546.062000000001,13409.894000000002,21671.914
MI,Bay,26017,102821,18404.959,14703.403,24779.861,11618.773000000001,22209.336000000003,38352.233
MI,Benzie,26019,18297,3092.1929999999998,2872.629,4446.171,2323.719,4501.062,6403.95
MI,Berrien,26021,152900,24616.9,25075.600000000002,37307.6,19112.5,40518.5,61007.1
MI,Branch,26023,44531,7614.801000000001,8683.545,11088.219,5610.906,12691.335000000001,17723.338
MI,Calhoun,26025,133289,23192.285999999996,23592.153,34255.273,16661.125,36254.608,51982.71
MI,Cass,26027,51403,8687.107,9355.346,12490.929000000002,6425.375,13210.570999999998,18093.856
MI,Charlevoix,26029,26293,4338.345,4443.517,6546.956999999999,3365.5040000000004,6888.766,9623.238000000001
MI,Cheboygan,26031,25940,4150.4,4461.68,6614.7,3605.66,7107.56,9623.74
MI,Chippewa,26033,36293,6859.3769999999995,6714.205,9617.645,4318.867,9145.836,13863.926000000001
MI,Clare,26035,31352,4796.856000000001,6050.936,8214.224,4483.336,8966.672,13387.304000000002
MI,Clinton,26037,79748,15391.364000000001,10127.996,19299.016,7655.807999999999,15550.86,28868.776
MI,Crawford,26039,13491,2199.0330000000004,2428.38,3399.732,1915.7219999999998,3723.5160000000005,5153.562
MI,Delta,26041,36741,6576.638999999999,5841.819,9001.545,4482.402,8340.207,13079.796000000002
MI,Dickinson,26043,25874,4657.32,3751.73,6209.76,2872.0139999999997,5769.902000000001,8279.68
MI,Eaton,26045,108992,18855.616,14604.928,26267.072000000004,11553.152,24196.224,38256.192
MI,Emmet,26047,34163,5978.525000000001,4441.1900000000005,7959.979,3757.9300000000003,7208.393000000001,10658.855999999998
MI,Genesee,26049,401983,65523.22900000001,61905.382000000005,103711.614,50247.875,100897.73300000001,156773.37
MI,Gladwin,26051,25728,3962.112,4579.584000000001,6277.632,3550.4640000000004,6869.376,9776.64
MI,Gogebic,26053,14319,2233.764,2577.42,3536.793,2076.255,4123.872,5426.901
MI,Grand Traverse,26055,96464,16688.272,12636.784,23440.752000000004,9742.864,18617.552,29903.84
MI,Gratiot,26057,41100,8014.5,6165.0,9453.0,4315.5,8959.800000000001,14220.6
MI,Hillsdale,26059,45762,8054.112000000001,8832.066,11211.69,5674.488,12813.36,16748.892
MI,Houghton,26061,37035,7332.93,4814.55,9073.575,3481.29,7444.035,11517.885
MI,Huron,26063,31248,5030.928000000001,5937.12,7718.256,4124.736,8561.952,11999.232
MI,Ingham,26065,284108,51423.54800000001,36649.932,74720.40400000001,25001.504000000004,54832.844000000005,91198.668
MI,Ionia,26067,66809,12760.519000000002,11624.766,16902.677,7148.562999999999,16167.778,25921.891999999996
MI,Iosco,26069,25521,3828.15,4721.385,6329.2080000000005,3904.7130000000006,6992.753999999999,9672.458999999999
MI,Iron,26071,11622,1789.7880000000002,2150.07,2824.146,1731.678,3335.5139999999997,4369.872
MI,Isabella,26073,64447,13276.082000000002,9795.944,17722.925,5993.571000000001,15209.492000000002,22492.002999999997
MI,Jackson,26075,160066,27691.418000000005,29612.21,40976.896,18727.722,41617.16,62905.938
MI,Kalamazoo,26077,261173,46488.794,38131.258,70255.537,24811.435,60592.136,89059.993
MI,Kalkaska,26079,18182,3236.3960000000006,3672.7639999999997,4763.684,2418.206,5072.778,6563.702000000001
MI,Kent,26081,659083,133134.766,99521.533,152907.256,67226.466,148952.758,220133.722
MI,Keweenaw,26083,2180,329.18,255.06,486.14,272.5,455.62,725.94
MI,Lake,26085,12594,1889.1000000000001,2821.056,3085.53,2040.2279999999998,4105.644,5239.104
MI,Lapeer,26087,88780,16690.64,15980.4,22461.34,10653.6,23793.04,32049.58
MI,Leelanau,26089,22870,3521.98,2424.2200000000003,4848.4400000000005,2721.53,4482.52,7158.31
MI,Lenawee,26091,98567,16559.256,16066.421000000002,23754.647,11335.205,26021.688,41496.707
MI,Livingston,26093,196161,38055.234,24912.446999999996,48255.60600000001,18831.456,39232.200000000004,69440.99399999999
MI,Luce,26095,5330,826.15,1055.34,1284.5300000000002,772.85,1614.99,2068.04
MI,Mackinac,26097,10941,1641.15,1849.029,2527.371,1663.032,3030.657,4179.462
MI,Macomb,26099,874195,156480.905,165222.85499999998,219422.945,101406.62,241277.82,322577.955
MI,Manistee,26101,25287,4071.2070000000003,3767.763,5942.445,3034.44,6068.88,9381.477
MI,Marquette,26103,66661,12598.929,9599.184000000001,18331.775,6866.0830000000005,14732.081000000002,20464.927
MI,Mason,26105,29409,4823.076,4852.485,6940.524,3646.7160000000003,6793.479,11440.100999999999
MI,Mecosta,26107,40720,7044.56,7533.2,10953.68,4927.12,10546.48,13193.28
MI,Menominee,26109,23266,3699.2940000000003,4211.146000000001,5653.638000000001,3024.58,6165.49,8631.686
MI,Midland,26111,83674,15144.994000000002,12383.752,18910.324,8618.422,18910.324,26022.614
MI,Missaukee,26113,15213,2601.4230000000002,2981.7480000000005,3864.1019999999994,1916.838,4137.936,5841.7919999999995
MI,Monroe,26115,155609,27231.575,28009.62,38435.423,18828.689,40458.340000000004,59442.638000000006
MI,Montcalm,26117,67433,12070.507,13284.301,17667.446,7687.362000000001,17397.714,26298.87
MI,Montmorency,26119,9569,1377.9360000000001,1674.575,2258.284,1416.2120000000002,2554.923,3617.0819999999994
MI,Muskegon,26121,176565,30545.745,35489.565,47849.115,23306.58,48025.68,75569.81999999999
MI,Newaygo,26123,50886,8497.962,8955.936000000002,13077.702,6258.978000000001,13891.878,19947.312
MI,Oakland,26125,1269431,220880.99399999998,151062.28900000002,243730.752,118057.08300000001,246269.614,378290.438
MI,Oceana,26127,26973,4558.437,4477.518000000001,6581.411999999999,3425.571,6986.007,10060.929
MI,Ogemaw,26129,20970,3355.2000000000003,3900.4200000000005,5389.29,2935.8,6018.39,8010.540000000002
MI,Ontonagon,26131,5863,809.094,1072.929,1407.1200000000001,926.3540000000002,1670.955,2227.94
MI,Osceola,26133,23274,3956.58,4445.334000000001,6190.884,2955.798,6377.076,8913.942
MI,Oscoda,26135,8404,1235.388,1672.3959999999997,2092.596,1277.408,2445.5640000000003,3134.6919999999996
MI,Otsego,26137,25644,4436.412,5308.307999999999,6616.152000000001,3205.5,7231.607999999999,8821.536
MI,Ottawa,26139,300873,56263.251,40617.855,76722.615,26476.824000000004,59873.72699999999,104102.058
MI,Presque Isle,26141,13361,1923.984,2351.536,3193.2789999999995,1937.345,3741.08,4756.5160000000005
MI,Roscommon,26143,23708,3437.66,3982.9440000000004,5642.504,3627.3240000000005,6495.991999999999,8368.923999999999
MI,Saginaw,26145,188330,31074.45,36536.02,47835.82,24859.56,56310.67,79851.92
MI,Sanilac,26151,40657,6342.491999999999,8456.655999999999,10367.535,5366.724,12156.443000000001,15449.66
MI,Schoolcraft,26153,8188,1220.012,1735.856,2096.128,1293.7040000000002,2530.092,3078.688
MI,Shiawassee,26155,68022,12243.960000000001,11427.696000000002,17141.543999999998,7890.552,16801.434,24691.985999999997
MI,St. Clair,26147,160151,30428.690000000002,26905.368000000002,42600.166000000005,19858.724000000002,41959.562000000005,66302.514
MI,St. Joseph,26149,60874,10409.454000000002,12235.674,16435.98,7609.25,18383.948,22645.128000000004
MI,Tuscola,26157,52945,9318.320000000002,10747.835000000001,13659.81,7094.63,15089.325,20860.33
MI,Van Buren,26159,75692,12716.256000000001,15365.476,20058.38,9764.268,21950.68,29974.032000000003
MI,Washtenaw,26161,366376,68878.688,39568.608,89762.12,30409.208000000002,62650.29600000001,103318.03199999999
MI,Wayne,26163,1757043,295183.22400000005,323295.912,409391.019,230172.633,442774.836,644834.7810000001
MI,Wexford,26165,34196,5915.908,6360.456000000001,8617.392,4137.715999999999,8617.392,13062.872000000003
MN,Aitkin,27001,16126,2709.168,2644.6639999999998,3596.098,2273.766,3854.1139999999996,5692.477999999999
MN,Anoka,27003,368864,75248.256,44632.543999999994,93691.45599999999,36517.536,73772.8,134266.49599999998
MN,Becker,27005,35371,6755.861000000001,5022.682,8489.04,4138.406999999999,7675.507,13794.69
MN,Beltrami,27007,46799,9219.403,7721.835,12354.936,5381.885,9687.393,18672.801
MN,Benton,27009,41463,9246.249,5804.82,10697.454000000002,3856.059,8375.526,15507.162
MN,Big Stone,27011,5144,951.64,843.616,1244.848,694.44,1419.744,2155.3360000000002
MN,Blue Earth,27013,69631,14970.665,11628.377,20123.359,6475.683000000001,17198.857,27086.459
MN,Brown,27015,25723,4887.37,4167.126,6327.858,2958.145,6327.858,10031.97
MN,Carlton,27017,36708,7892.22,5579.616,9764.328000000001,4001.172,7121.352,15160.403999999999
MN,Carver,27019,110034,22667.004000000004,12433.842000000002,23547.275999999998,9132.822,19145.915999999997,37081.458000000006
MN,Cass,27021,31274,5191.484,5191.484,7349.39,4253.264,8256.336,11759.024000000001
MN,Chippewa,27023,12284,2358.528,1596.92,2960.4440000000004,1437.2279999999998,2886.7400000000002,5036.4400000000005
MN,Chisago,27025,57988,12989.312,9568.02,13627.18,5856.788,12583.395999999999,22325.38
MN,Clay,27027,65929,14834.025,8834.486,18064.546,5801.752,13449.516,22349.931
MN,Clearwater,27029,8649,1695.2040000000002,1401.138,2101.7070000000003,1046.529,2023.8659999999998,3347.1630000000005
MN,Cook,27031,5708,1016.0240000000001,696.376,1255.76,713.5,1158.7240000000002,2020.6319999999998
MN,Cottonwood,27033,11356,2044.0800000000002,1873.74,2702.728,1453.5680000000002,2907.1360000000004,4315.28
MN,Crow Wing,27035,67948,13997.288,10124.252,15560.092,7949.916,14608.82,25684.344
MN,Dakota,27037,443341,80688.06199999999,50984.215000000004,104628.47600000002,45220.78199999999,81574.74399999999,147632.55299999999
MN,Dodge,27039,20981,4720.725,2643.6059999999998,5098.383,1930.252,3965.4089999999997,7972.78
MN,Douglas,27041,39668,7814.596,6346.88,9361.648000000001,4760.16,8925.300000000001,15073.84
MN,Faribault,27043,13926,2618.088,1977.492,3439.722,1698.9719999999998,3133.35,5180.472000000001
MN,Fillmore,27045,21414,4304.214,3426.2400000000002,5332.086,2612.508,5310.6720000000005,7923.18
MN,Freeborn,27047,30718,5559.9580000000005,5283.496,7403.0380000000005,4116.212,8969.656,12379.354
MN,Goodhue,27049,48013,9746.639000000001,6577.781,11619.145999999999,4993.352,9266.509,17476.732
MN,Grant,27051,6136,1141.296,1018.5760000000001,1540.1360000000002,785.408,1613.7680000000003,2337.8160000000003
MN,Hennepin,27053,1260121,270926.015,149954.399,315030.25,107110.285,212960.449,344013.03300000005
MN,Houston,27055,18800,3760.0,3064.4,4455.6,2218.4,4493.2,7181.6
MN,Hubbard,27057,21960,3864.9600000000005,3315.96,5270.400000000001,2723.04,5006.88,8696.16
MN,Isanti,27059,42727,9229.032000000001,6836.32,10681.75,4400.881,9271.759,16706.257
MN,Itasca,27061,45205,8814.975,6780.75,10939.61,5288.985,9221.82,15550.52
MN,Jackson,27063,9893,1958.814,1286.09,2275.39,1088.23,2117.102,3937.4139999999998
