StateAbbr,LocationName,LocationID,TotalPopulation,BINGE,CANCER,CSMOKING,DEPRESSION,DIABETES,DISABILITY,LPA,MOBILITY,OBESITY,SELFCARE,VISION
AR,Woodruff,5147,6049,792.419,580.7040000000001,1336.829,1590.8870000000002,1149.31,2782.54,2292.571,1512.25,2474.041,393.185,520.214
AR,Yell,5149,20129,3200.5110000000004,1771.352,4227.09,5475.088,3281.027,9058.050000000001,7427.601,4529.025000000001,7769.794000000001,1167.482,1610.32
AZ,Apache,4001,65432,10207.392,5038.264,17208.616,15965.407999999998,13151.832000000002,31341.928,21199.967999999997,17339.48,25387.615999999998,5430.856000000001,7786.408
AZ,Cochise,4003,125663,19854.754,12314.974000000002,18598.124000000003,27143.208000000002,17467.157,48254.592000000004,32798.043000000005,23624.644,40966.138000000006,6157.487000000001,9299.062000000002
AZ,Coconino,4005,144060,28812.0,9940.14,17863.44,32413.5,14261.94,43650.18,24922.38,17863.44,36303.12,5186.16,8067.360000000001
AZ,Gila,4007,53922,8142.222,6201.03,9166.74,11970.684,8897.130000000001,22916.850000000002,14558.94,11539.307999999999,18225.636,3019.6319999999996,4098.071999999999
AZ,Graham,4009,38779,6980.22,2830.867,5894.407999999999,9345.739,5002.491000000001,14387.009000000002,9966.203,6010.745,15434.042,1706.276,2675.751
AZ,Greenlee,4011,9302,1730.1720000000003,632.536,1237.1660000000002,1879.004,1116.24,3004.546,2353.406,1320.884,3023.15,362.77799999999996,586.026
AZ,La Paz,4012,16506,1980.72,2228.31,2756.502,3400.2360000000003,3251.6820000000002,7939.3859999999995,5661.557999999999,4555.656000000001,5562.522000000001,1155.42,1650.6000000000001
AZ,Maricopa,4013,4551524,805619.748,377776.492,532528.308,937613.9440000001,518873.73600000003,1379111.772,1024092.9,632661.836,1483796.824,159303.34,245782.29600000003
AZ,Mohave,4015,220816,32459.951999999997,26718.736,37097.088,49021.152,34668.112,93625.98400000001,68673.77600000001,49241.968,79935.392,11924.064000000002,16561.2
AZ,Navajo,4017,108650,16949.4,9778.5,23359.75,25206.8,17384.0,44981.1,29444.15,23033.8,41395.65,7062.25,9887.15
AZ,Pima,4019,1057597,168157.923,95183.73,135372.41600000003,254880.87700000004,123738.84899999999,356410.1890000001,267572.041,156524.35600000003,333143.055,41246.282999999996,64513.416999999994
AZ,Pinal,4021,464154,79370.334,42238.013999999996,68694.792,103042.188,64981.560000000005,177306.828,122536.656,82619.412,178235.13599999997,19958.622,30170.010000000002
AZ,Santa Cruz,4023,48759,7947.717000000001,3559.407,6046.116,9166.692000000001,8240.271,18625.938000000002,13603.760999999999,9117.932999999999,15359.085000000001,2779.263,4485.828
AZ,Yavapai,4025,246191,36190.077,31266.256999999998,35451.504,51700.11,33974.358,89859.715,62040.132000000005,45545.335,66717.76100000001,11078.595,16002.415
AZ,Yuma,4027,207842,35748.824,16627.36,27642.986,40529.19,32215.510000000002,76693.698,65054.54600000001,38035.086,84176.01,11431.31,18082.254
CA,Alameda,6001,1628997,294848.45700000005,104255.808,164528.697,322541.406,161270.703,407249.25,311138.427,172673.682,319283.412,43982.919,74933.862
CA,Alpine,6003,1190,230.86,122.57000000000001,146.37,259.42,139.23,359.38,223.72,159.46,348.67,39.27,55.93
CA,Amador,6005,41412,7412.748,4596.732,5466.384,8986.404,5135.088,13044.78,8696.52,6294.624000000001,11388.300000000001,1615.068,2153.424
CA,Butte,6007,207303,39802.176,16998.845999999998,27156.693,51203.841,21974.118,67580.778,47057.780999999995,29229.722999999998,62605.505999999994,8084.817,11608.967999999999
CA,Calaveras,6009,46563,7589.769,5308.182000000001,6518.82,10662.927,6239.442000000001,15738.294,10430.112,8008.836,13782.648000000001,2048.772,2700.6539999999995
CA,Colusa,6011,21914,4141.746,1555.894,3221.358,4821.08,2826.9060000000004,8042.438000000001,6092.092000000001,3615.81,7012.4800000000005,1095.7,1731.2060000000001
CA,Contra Costa,6013,1156966,208253.88,85615.48400000001,120324.464,204782.982,129580.192,322793.51399999997,224451.40399999998,138835.92,330892.276,35865.946,56691.334
CA,Del Norte,6015,27082,4874.76,2383.216,5226.826,6716.336,3656.07,10670.308,7582.96,5280.99,9180.797999999999,1543.674,2112.396
CA,El Dorado,6017,192646,36795.386,20420.476,18879.308,42960.058,19842.538,49510.022000000004,31016.006,22732.228000000003,47583.562000000005,5586.734,7898.486
CA,Fresno,6019,1015190,165475.97,60911.4,143141.79,234508.89,132989.89,378665.87,264964.59,159384.83000000002,391863.34,50759.5,82230.39
CA,Glenn,6021,28339,5186.037,2267.12,4222.511,6602.987000000001,3570.714,10428.752,7651.53,4704.274,9521.904,1388.611,2182.103
CA,Humboldt,6023,135010,25516.89,12150.9,21331.58,35372.62,14446.07,47388.51,29162.16,19981.48,43338.21,5670.42,7830.58
CA,Imperial,6025,178713,31989.626999999997,9650.502,24304.967999999997,36814.878000000004,27521.802000000003,69876.783,58081.725,33240.618,67910.94,11258.919,18407.439000000002
CA,Inyo,6027,18718,3369.2400000000002,1965.39,2414.6220000000003,4099.241999999999,2246.16,5821.298000000001,3930.78,2732.828,5540.528,692.566,992.054
CA,Kern,6029,916108,165815.548,53134.263999999996,151157.82,199711.54400000002,117261.82400000001,324302.232,279412.94,149325.60400000002,326134.44800000003,50385.94,77869.18000000001
CA,Kings,6031,152981,30137.256999999998,8260.974,24476.96,33808.801,18510.700999999997,55838.065,44364.49,23253.111999999997,48341.99600000001,7802.031,12850.404000000002
CA,Lake,6033,68191,11319.706000000002,7091.8640000000005,9001.212,15615.739,8592.066,23798.659,16093.076000000001,11387.896999999999,20593.682,3136.786,4432.415
CA,Lassen,6035,29904,6220.032000000001,2392.32,4993.968,6967.6320000000005,3349.248,10346.784,7206.8640000000005,4485.6,9778.608,1315.776,1883.9519999999998
CA,Los Angeles,6037,9721138,1710920.2880000002,583268.28,1040161.766,1963669.876,1195699.9740000002,2751082.0540000005,2245582.878,1224863.388,2546938.156,369403.244,602710.556
CA,Madera,6039,160256,29647.36,10737.152,24198.656000000003,37980.672,21634.56,57531.903999999995,46474.24,27724.288000000004,55929.344,8814.08,13461.504
CA,Marin,6041,256018,49411.474,28161.98,18689.314,48387.401999999995,25089.764000000003,58628.121999999996,36354.556,26113.835999999996,60164.23,6144.432,8704.612
CA,Mariposa,6043,17020,2740.2200000000003,1974.32,2706.18,3999.7000000000003,2416.84,6433.56,4237.9800000000005,3404.0,5412.36,885.04,1174.38
CA,Mendocino,6045,89783,15083.544000000002,9337.432,12210.488000000001,20739.873,11312.658000000001,30705.786,20290.958000000002,14903.978000000001,26037.07,4130.018,5925.677999999999
CA,Merced,6047,290014,51332.478,15950.77,50462.435999999994,68153.29000000001,38571.862,116585.62800000001,88454.27,50462.435999999994,98604.76000000001,17110.826,27261.316000000003
CA,Modoc,6049,8511,1361.76,1012.8090000000001,1166.007,1974.552,1200.051,3132.048,2076.684,1617.0900000000001,2527.767,425.55,561.726
CA,Mono,6051,12978,2621.556,1129.086,1635.2279999999998,2933.0280000000007,1336.7340000000002,3802.554,2569.6440000000002,1635.2279999999998,3789.576,441.25199999999995,648.9
CA,Monterey,6053,432858,73585.86,29001.486,58868.688,90467.322,51510.102000000006,145873.146,111677.364,66227.274,139813.134,19478.61,32031.492000000002
CA,Napa,6055,134300,24442.600000000002,11549.800000000001,16921.8,28874.5,15578.800000000001,42170.200000000004,32500.600000000002,19742.100000000002,38141.200000000004,5237.7,8058.0
CA,Nevada,6057,102293,18105.861,11865.988000000001,15855.415,24959.492,12888.918000000001,34575.034,24345.734,17389.81,30483.314,4398.599,5728.407999999999
CA,Orange,6059,3151184,538852.464,226885.24800000002,337176.68799999997,611329.696,349781.424,872877.968,652295.088,374990.896,809854.288,103989.072,167012.752
CA,Placer,6061,417772,78123.364,40106.112,46790.46399999999,89820.98,44283.832,112798.44,73110.1,48879.32399999999,108202.94799999999,12115.388,17546.424000000003
CA,Plumas,6063,19351,3212.2660000000005,2399.524,2496.279,4353.975,2476.9280000000003,6308.4259999999995,4199.167,3096.16,5631.141,754.689,986.901
CA,Riverside,6065,2473902,460145.77200000006,170699.238,279550.92600000004,482410.89,279550.92600000004,761961.8160000001,598684.284,341398.476,833704.974,91534.37400000001,141012.41400000002
CA,Sacramento,6067,1584169,266140.39200000005,110891.83,204357.801,392873.912,180595.26600000003,513270.75599999994,364358.87,218615.32200000004,540201.6290000001,61782.591,93465.97100000002
CA,San Benito,6069,67579,13245.484000000002,4325.0560000000005,7501.269,13583.379,7366.111,19327.594,15272.854000000001,8244.637999999999,19597.91,2365.265,3919.5820000000003
CA,San Bernardino,6071,2193656,397051.73600000003,120651.08,278594.312,482604.32,274207.0,706357.2320000001,592287.12,302724.528,769973.256,94327.20799999998,153555.92
CA,San Diego,6073,3276208,694556.0959999999,232610.76799999998,327620.8,688003.68,324344.59200000006,887852.3680000001,606098.48,396421.168,828880.6240000001,104838.65600000002,170362.81600000002
CA,San Francisco,6075,808437,177856.14,52548.405,69525.582,147135.53399999999,80035.263,175430.829,133392.105,68717.145,142284.912,17785.614,30720.605999999996
CA,San Joaquin,6077,793229,134055.701,48386.969,99153.625,151506.739,95980.709,245107.76099999997,192754.647,106292.686,267318.173,31729.16,51559.885
CA,San Luis Obispo,6079,282013,54710.522,26227.209000000003,27637.274000000005,65427.015999999996,27073.248,79809.679,49634.28800000001,33559.547000000006,75015.45800000001,8742.403,13254.611
CA,San Mateo,6081,729181,126877.49399999999,52501.03200000001,64167.92800000001,123960.77,75105.64300000001,172086.71600000001,131981.76100000003,72918.1,158232.277,18229.525,31354.783
CA,Santa Barbara,6083,443837,88323.563,32843.938,39945.33,101638.673,46159.048,126493.545,92761.93299999999,52372.766,133594.937,15090.458,24854.872
CA,Santa Clara,6085,1870945,297480.255,112256.7,166514.105,316189.70499999996,200191.115,450897.745,368576.165,181481.665,415349.79000000004,44902.68,80450.635
CA,Santa Cruz,6087,264370,54195.85,21413.97,27494.48,62126.950000000004,26437.0,75345.45,54460.22,32253.14,74552.34,8459.84,13482.87
CA,Shasta,6089,180930,33652.98,18273.93,24425.55,44689.71,21168.81,57173.880000000005,37633.44,26958.57,52107.840000000004,7056.27,9408.36
CA,Sierra,6091,3217,514.72,398.908,460.03100000000006,714.174,437.512,1116.2990000000002,759.2120000000001,566.192,1006.921,138.331,183.36900000000003
CA,Siskiyou,6093,43660,7203.900000000001,4977.24,6461.68,10434.74,5850.4400000000005,15150.020000000002,10216.439999999999,7640.5,14233.16,2052.02,2619.6
CA,Solano,6095,448747,76286.99,31861.036999999997,56990.869,90646.894,56093.375,132829.11200000002,99621.834,57439.61600000001,146740.269,16154.892,24681.085
CA,Sonoma,6097,482650,89290.25,45851.75,48265.0,102321.8,49712.950000000004,133211.4,88324.95,57435.35,136107.3,14479.5,21236.600000000002
CA,Stanislaus,6099,551275,105844.8,37486.700000000004,69460.65,122383.05,62294.075000000004,181369.475,141126.4,74422.125,190189.875,22051.0,35281.6
CA,Sutter,6101,98503,16647.007,7190.719,15661.976999999999,21670.66,12706.887,34476.05,27088.325,15858.983,31126.948000000004,4629.6410000000005,7190.719
CA,Tehama,6103,65245,11222.14,6263.52,10112.975,15593.555,7959.89,23161.975000000002,16572.23,10634.935,20813.155,3001.27,4240.925
CA,Trinity,6105,15781,2414.4930000000004,1893.72,2461.8360000000002,3613.8489999999997,2304.0260000000003,5838.97,3961.0310000000004,3029.952,5128.825,820.612,1041.5459999999998
CA,Tulare,6107,477544,90255.81599999999,27697.551999999996,71631.6,106014.768,62558.263999999996,180511.63199999998,145650.92,79749.848,179556.54400000002,26742.464,42501.416000000005
CA,Tuolumne,6109,54531,10088.235,6216.534000000001,6707.313000000001,12214.944,6489.189,17340.858,11342.448,8234.181,16577.424,2072.178,2781.0809999999997
CA,Ventura,6111,832605,159027.55500000002,65775.795,87423.52500000001,175679.655,95749.575,248948.89500000002,179842.68,109071.255,240622.845,29141.175,46625.88
CA,Yolo,6113,222115,40869.159999999996,13549.015,25098.995,52863.37,21545.155,67967.19,52419.14,26875.915,58194.130000000005,7996.14,13104.785
CA,Yuba,6115,84310,16524.760000000002,5733.08,13236.67,20150.089999999997,9442.72,28581.09,21161.81,12477.880000000001,27400.75,3793.9500000000003,5564.46
CO,Adams,8001,527575,95491.075,32182.075,79136.25,122924.975,50647.200000000004,155634.625,121869.825,56978.1,180430.65,18465.125,29544.2
CO,Alamosa,8003,16592,3119.2960000000003,1111.6640000000002,2472.208,3998.672,1725.5680000000002,5292.847999999999,3816.16,2156.96,5010.784,713.4559999999999,1144.848
CO,Arapahoe,8005,655808,126570.944,46562.368,80664.384,145589.376,53776.255999999994,158705.536,114766.40000000001,64924.992000000006,168542.656,18362.624,27543.936
CO,Archuleta,8007,14003,2240.48,1596.342,1498.3209999999997,2982.639,1526.3270000000002,3766.807,2548.546,1848.3959999999997,3514.7530000000006,490.105,672.144
CO,Baca,8009,3432,555.9839999999999,367.22399999999993,638.3520000000001,875.16,442.72800000000007,1297.296,899.184,648.648,1036.464,192.19199999999998,257.4
CO,Bent,8011,5399,955.623,431.92,998.815,1171.583,696.4710000000001,1916.645,1436.134,890.835,1765.4730000000002,307.743,431.92
CO,Boulder,8013,327468,67785.876,25869.972,32091.864000000005,71060.556,21940.356,69750.68400000001,40933.5,27507.312,58944.24,7859.232,11461.380000000001
CO,Broomfield,8014,76121,15833.168000000001,6241.922,6546.406,16822.741,5328.47,14767.474,9819.609,5328.47,18801.887,1446.299,2207.509
CO,Chaffee,8015,20223,3599.6940000000004,2062.7459999999996,3053.673,4408.6140000000005,2143.638,5986.008000000001,4064.823000000001,2831.2200000000003,5197.311,788.697,1031.3729999999998
CO,Cheyenne,8017,1732,303.1,181.86,228.624,381.04,176.664,493.62,339.47200000000004,226.89200000000002,472.836,62.352,86.60000000000001
CO,Clear Creek,8019,9355,1777.45,963.565,1019.695,2001.97,795.1750000000001,2095.52,1412.605,879.37,2422.945,233.875,327.425
CO,Conejos,8021,7579,1235.3770000000002,598.7410000000001,1045.902,1674.9590000000003,1045.902,2599.5969999999998,1909.908,1265.693,2296.4370000000004,409.2660000000001,621.478
CO,Costilla,8023,3603,493.611,317.064,580.0830000000001,749.4240000000001,637.731,1408.7730000000001,1120.5330000000001,763.8359999999999,1210.608,248.607,356.69700000000006
CO,Crowley,8025,5614,1167.712,336.84000000000003,1089.116,1167.712,634.3820000000001,1903.1460000000002,1403.5,808.416,1886.304,297.54200000000003,432.278
CO,Custer,8027,5335,810.9200000000001,682.88,704.22,1163.03,666.875,1616.505,1083.005,821.59,1461.79,213.4,272.085
CO,Delta,8029,31602,4961.514,3507.822,4961.514,7047.246,3665.8320000000003,10397.057999999999,6857.634,4803.504,9006.57,1358.8860000000002,1832.9160000000002
CO,Denver,8031,713252,184732.268,42081.868,101281.784,178313.0,51354.14400000001,189011.78,145503.408,73464.956,168327.472,23537.316000000003,36375.852
CO,Dolores,8033,2455,444.355,257.775,365.795,542.5550000000001,252.865,704.585,473.815,311.785,665.3050000000001,85.925,115.385
CO,Douglas,8035,375988,73693.64800000002,30831.015999999996,31958.98,74069.636,25943.172000000002,69181.79199999999,45870.536,29327.064,80461.432,7895.7480000000005,11279.64
CO,Eagle,8037,55285,11775.705,4312.2300000000005,6523.63,12052.130000000001,4312.2300000000005,13047.26,8735.03,5030.935,12826.12,1492.695,2321.9700000000003
CO,El Paso,8041,740567,122934.12200000002,57764.225999999995,96273.71,180698.348,61467.06100000001,199953.09,135523.761,75537.834,205137.05899999998,21476.443,31844.381
CO,Elbert,8039,27799,5281.81,2696.503,3641.669,6532.765,2529.709,7144.343,4725.83,3002.2920000000004,7144.343,806.1709999999999,1084.1609999999998
CO,Fremont,8043,49621,9279.127,4763.616,7840.118,10718.136,5557.552,15184.026000000002,10569.273000000001,7294.286999999999,14538.953000000001,2183.324,2878.018
CO,Garfield,8045,62271,13076.91,4981.68,7908.4169999999995,14758.226999999999,5230.764,16190.460000000001,11706.948,6413.9130000000005,16750.898999999998,1868.13,2864.466
CO,Gilpin,8047,5891,1131.072,571.427,777.612,1337.2569999999998,559.645,1484.532,972.015,659.792,1561.115,188.512,247.42200000000003
CO,Grand,8049,15769,3248.414,1513.824,1860.7420000000002,3437.6420000000003,1340.365,3658.408,2491.502,1561.131,4005.326,425.76300000000003,583.4530000000001
CO,Gunnison,8051,17267,3885.0750000000003,1295.025,1536.7630000000001,3988.677,1105.088,3608.803,2227.443,1260.491,3936.8760000000007,362.607,535.277
CO,Hinsdale,8053,775,129.425,98.425,88.35000000000001,165.85,82.925,207.70000000000002,128.65000000000003,95.325,199.175,23.25,31.0
CO,Huerfano,8055,7082,1055.218,786.102,1041.0539999999999,1536.7939999999999,984.398,2414.962,1735.0900000000001,1232.2679999999998,2018.3700000000001,354.1,488.658
CO,Jackson,8057,1302,209.622,141.918,216.132,304.668,167.958,446.586,305.97,231.75600000000003,376.27799999999996,71.61,91.14
CO,Jefferson,8059,576143,122142.31599999999,51852.87,61071.157999999996,134817.462,47243.725999999995,138274.32,81812.306,54733.585,144611.893,14403.575,21893.434
CO,Kiowa,8061,1424,223.56799999999998,159.488,257.744,343.184,172.30399999999997,512.64,353.15200000000004,253.472,414.384,72.624,96.832
CO,Kit Carson,8063,6961,1218.175,689.1390000000001,911.891,1552.303,744.827,2067.417,1447.8880000000001,974.54,2095.261,264.518,361.97200000000004
CO,La Plata,8067,56607,11434.614,5434.272,6396.591000000001,12793.182000000003,4641.773999999999,13189.431,8434.443000000001,5490.878999999999,14095.142999999998,1528.3890000000004,2151.066
CO,Lake,8065,7327,1538.67,542.1980000000001,688.738,1560.651,578.8330000000001,1575.305,1106.377,608.1410000000001,1941.655,175.84799999999998,271.09900000000005
CO,Larimer,8069,366778,81057.93800000001,31176.13,33010.020000000004,95362.28,25307.682,84358.94,48414.695999999996,28241.906000000003,74822.712,8069.116000000001,12837.23
CO,Las Animas,8071,14327,2320.974,1346.7380000000003,2235.0119999999997,3237.902,1962.799,5143.393,3796.655,2464.244,4427.043,730.677,1060.198
CO,Lincoln,8073,5510,1024.8600000000001,473.86,881.6,1206.6899999999998,567.5300000000001,1708.1000000000001,1239.75,776.91,1658.51,231.42000000000002,325.09000000000003
CO,Logan,8075,20823,4081.3080000000004,1811.6009999999999,3560.7330000000006,4914.228000000001,2165.592,6517.599,4726.821,2873.574,6101.139,874.566,1186.911
CO,Mesa,8077,158636,28395.844,14753.148000000001,23478.128000000004,38707.184,14911.784000000001,46480.348,30458.111999999997,18719.048000000003,47432.164,5393.624000000001,7614.527999999999
CO,Mineral,8079,931,156.40800000000002,107.065,124.754,212.268,98.686,269.99,180.61399999999998,130.34,251.37,33.516,43.757
CO,Moffat,8081,13177,2385.0370000000003,1133.222,2398.214,3228.3650000000002,1357.231,4124.401000000001,3096.5950000000003,1871.134,3913.5689999999995,579.788,790.62
CO,Montezuma,8083,26468,4526.028,2726.204,4102.54,6405.256,3070.288,8390.356,5875.896,3970.2000000000003,8019.804,1111.6560000000002,1508.6760000000002
CO,Montrose,8085,43811,7360.2480000000005,4775.399,6308.784000000001,9988.908000000001,4819.21,13537.599,9068.877,6089.729,14457.630000000001,1664.818,2278.172
